"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"159007784","","5","8","84","(0)","(31000099,15)","8400","-1"
"159007785","","5","8","85","(31061002,3)","(31000034,4)","8500","0"
"159007786","","5","8","86","(0)","(31010107,25)","8600","-1"
"159007787","","5","8","87","(31010176,1000)","(31010044,5)","8700","0"
"159007788","","5","8","88","(0)","(31059001,3)","8800","-1"
"159007789","","5","8","89","(0)","(31000091,2)","8900","-1"
"159007790","","5","8","90","(31102505,1)","(31090171,1)","9000","1"
"159007791","","5","8","91","(0)","(31110003,3)","9100","-1"
"159007792","","5","8","92","(31000106,5)","(31000033,4)","9200","0"
"159007793","","5","8","93","(0)","(31000031,4)","9300","-1"
"159007794","","5","8","94","(0)","(31000012,2)","9400","-1"
"159007795","","5","8","95","(31010176,1000)","(31000037,4)","9500","0"
"159007796","","5","8","96","(0)","(31000096,2)","9600","-1"
"159007797","","5","8","97","(31000178,1)","(31000099,15)","9700","0"
"159007798","","5","8","98","(0)","(31130462,2)","9800","-1"
"159007799","","5","8","99","(0)","(31010044,5)","9900","-1"
"159007800","","5","8","100","(31102510,1)","(31090172,1)","10000","1"
"159007801","90111000","5","9","1","(31041033,2)","(31131114,1)","100","1"
"159007802","","5","9","2","(31020004,10)","(31020003,15)","200","0"
"159007803","","5","9","3","(0)","(31020002,8)","300","-1"
"159007804","","5","9","4","(31010176,300)","(31010043,8)","400","0"
"159007805","","5","9","5","(31010177,1)","(31020008,15)","500","0"
"159007806","","5","9","6","(0)","(31000028,15)","600","-1"
"159007807","","5","9","7","(31010176,300)","(31000004,3)","700","0"
"159007808","","5","9","8","(0)","(31000040,25)","800","-1"
"159007809","","5","9","9","(31020061,2)","(31010107,15)","900","0"
"159007810","","5","9","10","(31059001,2)","(31141057,10)","1000","1"
"159007811","","5","9","11","(0)","(31010044,5)","1100","-1"
"159007812","","5","9","12","(31000040,10)","(31000029,8)","1200","0"
"159007813","","5","9","13","(0)","(31000086,15)","1300","-1"
"159007814","","5","9","14","(31140140,1)","(31000105,15)","1400","0"
"159007815","","5","9","15","(0)","(31020061,4)","1500","-1"
"159007816","","5","9","16","(31010176,300)","(31000005,3)","1600","0"
"159007817","","5","9","17","(31020003,3)","(31000012,2)","1700","0"
"159007818","","5","9","18","(31010043,5)","(31000027,8)","1800","0"
"159007819","","5","9","19","(0)","(31000094,3)","1900","-1"
"159007820","","5","9","20","(31102206,2)","(31010176,900)","2000","1"
"159007821","","5","9","21","(31000029,2)","(31000099,15)","2100","0"
"159007822","","5","9","22","(0)","(31059001,3)","2200","-1"
"159007823","","5","9","23","(31010176,300)","(31020061,4)","2300","0"
"159007824","","5","9","24","(31000105,10)","(31000105,15)","2400","0"
"159007825","","5","9","25","(0)","(31020001,15)","2500","-1"
"159007826","","5","9","26","(31110101,5)","(31010043,15)","2600","0"
"159007827","","5","9","27","(0)","(31000106,8)","2700","-1"
"159007828","","5","9","28","(31010176,300)","(31131129,8)","2800","0"
"159007829","","5","9","29","(0)","(31000095,3)","2900","-1"
"159007830","","5","9","30","(31130339,1)","(31131114,1)","3000","1"
"159007831","","5","9","31","(0)","(31000012,2)","3100","-1"
"159007832","","5","9","32","(31110001,5)","(31000096,2)","3200","0"
"159007833","","5","9","33","(31010043,5)","(31000030,4)","3300","0"
"159007834","","5","9","34","(0)","(31000112,2)","3400","-1"
"159007835","","5","9","35","(31010176,600)","(31000099,15)","3500","0"
"159007836","","5","9","36","(31020008,10)","(31130337,4)","3600","0"
"159007837","","5","9","37","(0)","(31000099,15)","3700","-1"
"159007838","","5","9","38","(31020061,4)","(31000031,4)","3800","0"
"159007839","","5","9","39","(0)","(31130462,2)","3900","-1"
"159007840","","5","9","40","(31010044,2)","(31010176,900)","4000","1"
"159007841","","5","9","41","(0)","(31020005,6)","4100","-1"
"159007842","","5","9","42","(31000099,10)","(31020008,15)","4200","0"
"159007843","","5","9","43","(0)","(31010044,3)","4300","-1"
"159007844","","5","9","44","(31010176,600)","(31061003,2)","4400","0"
"159007845","","5","9","45","(0)","(31000029,8)","4500","-1"
"159007846","","5","9","46","(31000012,1)","(31000112,2)","4600","0"
"159007847","","5","9","47","(0)","(31000099,15)","4700","-1"
"159007848","","5","9","48","(31000028,10)","(31020061,6)","4800","0"
"159007849","","5","9","49","(0)","(31020008,15)","4900","-1"
"159007850","","5","9","50","(31102246,1)","(31141058,5)","5000","1"
"159007851","","5","9","51","(0)","(31010043,15)","5100","-1"
"159007852","","5","9","52","(0)","(31140132,15)","5200","-1"
"159007853","","5","9","53","(31000029,5)","(31000037,4)","5300","0"
"159007854","","5","9","54","(31010176,600)","(31000033,4)","5400","0"
"159007855","","5","9","55","(0)","(31020005,4)","5500","-1"
"159007856","","5","9","56","(31061003,2)","(31010107,15)","5600","0"
"159007857","","5","9","57","(0)","(31000032,4)","5700","-1"
"159007858","","5","9","58","(31000105,5)","(31020001,15)","5800","0"
"159007859","","5","9","59","(0)","(31010044,5)","5900","-1"
"159007860","","5","9","60","(31130463,1)","(31010176,900)","6000","1"
"159007861","","5","9","61","(0)","(31020061,6)","6100","-1"
"159007862","","5","9","62","(31020061,3)","(31000031,4)","6200","0"
"159007863","","5","9","63","(0)","(31000012,2)","6300","-1"
"159007864","","5","9","64","(31020002,5)","(31000090,3)","6400","0"
"159007865","","5","9","65","(31010176,600)","(31000105,15)","6500","0"
"159007866","","5","9","66","(0)","(31000034,4)","6600","-1"
"159007867","","5","9","67","(31020008,10)","(31061003,4)","6700","0"
"159007868","","5","9","68","(0)","(31000036,4)","6800","-1"
"159007869","","5","9","69","(31000178,1)","(31010044,5)","6900","0"
"159007870","","5","9","70","(31131129,5)","(31090538,1)","7000","1"
"159007871","","5","9","71","(0)","(31000099,15)","7100","-1"
"159007872","","5","9","72","(0)","(31000033,4)","7200","-1"
"159007873","","5","9","73","(31000027,3)","(31130408,4)","7300","0"
"159007874","","5","9","74","(0)","(31000030,4)","7400","-1"
"159007875","","5","9","75","(31010176,600)","(31000176,3)","7500","0"
"159007876","","5","9","76","(0)","(31020005,5)","7600","-1"
"159007877","","5","9","77","(0)","(31140132,15)","7700","-1"
"159007878","","5","9","78","(31020002,2)","(31000034,4)","7800","0"
"159007879","","5","9","79","(0)","(31010044,5)","7900","-1"
"159007880","","5","9","80","(31000176,1)","(31130415,1)","8000","1"
"159007881","","5","9","81","(31020001,5)","(31110103,3)","8100","0"
"159007882","","5","9","82","(31010176,600)","(31000035,4)","8200","0"
"159007883","","5","9","83","(0)","(31000105,15)","8300","-1"
"159007884","","5","9","84","(0)","(31000099,15)","8400","-1"
"159007885","","5","9","85","(31061002,3)","(31000034,4)","8500","0"
"159007886","","5","9","86","(0)","(31010107,25)","8600","-1"
"159007887","","5","9","87","(31010176,1000)","(31010044,5)","8700","0"
"159007888","","5","9","88","(0)","(31059001,3)","8800","-1"
"159007889","","5","9","89","(0)","(31000091,2)","8900","-1"
"159007890","","5","9","90","(31102505,1)","(31090171,1)","9000","1"
"159007891","","5","9","91","(0)","(31110003,3)","9100","-1"
"159007892","","5","9","92","(31000106,5)","(31000033,4)","9200","0"
"159007893","","5","9","93","(0)","(31000031,4)","9300","-1"
"159007894","","5","9","94","(0)","(31000012,2)","9400","-1"
"159007895","","5","9","95","(31010176,1000)","(31000037,4)","9500","0"
"159007896","","5","9","96","(0)","(31000096,2)","9600","-1"
"159007897","","5","9","97","(31000178,1)","(31000099,15)","9700","0"
"159007898","","5","9","98","(0)","(31130462,2)","9800","-1"
"159007899","","5","9","99","(0)","(31010044,5)","9900","-1"
"159007900","","5","9","100","(31102510,1)","(31090172,1)","10000","1"
"159007901","90111000","5","10","1","(31041033,2)","(31131114,1)","100","1"
"159007902","","5","10","2","(31020004,10)","(31020003,15)","200","0"
"159007903","","5","10","3","(0)","(31020002,8)","300","-1"
"159007904","","5","10","4","(31010176,300)","(31010043,8)","400","0"
"159007905","","5","10","5","(31010177,1)","(31020008,15)","500","0"
"159007906","","5","10","6","(0)","(31000028,15)","600","-1"
"159007907","","5","10","7","(31010176,300)","(31000004,3)","700","0"
"159007908","","5","10","8","(0)","(31000040,25)","800","-1"
"159007909","","5","10","9","(31020061,2)","(31010107,15)","900","0"
"159007910","","5","10","10","(31059001,2)","(31141057,10)","1000","1"
"159007911","","5","10","11","(0)","(31010044,5)","1100","-1"
"159007912","","5","10","12","(31000040,10)","(31000029,8)","1200","0"
"159007913","","5","10","13","(0)","(31000086,15)","1300","-1"
"159007914","","5","10","14","(31140140,1)","(31000105,15)","1400","0"
"159007915","","5","10","15","(0)","(31020061,4)","1500","-1"
"159007916","","5","10","16","(31010176,300)","(31000005,3)","1600","0"
"159007917","","5","10","17","(31020003,3)","(31000012,2)","1700","0"
"159007918","","5","10","18","(31010043,5)","(31000027,8)","1800","0"
"159007919","","5","10","19","(0)","(31000094,3)","1900","-1"
"159007920","","5","10","20","(31102206,2)","(31010176,900)","2000","1"
"159007921","","5","10","21","(31000029,2)","(31000099,15)","2100","0"
"159007922","","5","10","22","(0)","(31059001,3)","2200","-1"
"159007923","","5","10","23","(31010176,300)","(31020061,4)","2300","0"
"159007924","","5","10","24","(31000105,10)","(31000105,15)","2400","0"
"159007925","","5","10","25","(0)","(31020001,15)","2500","-1"
"159007926","","5","10","26","(31110101,5)","(31010043,15)","2600","0"
"159007927","","5","10","27","(0)","(31000106,8)","2700","-1"
"159007928","","5","10","28","(31010176,300)","(31131129,8)","2800","0"
"159007929","","5","10","29","(0)","(31000095,3)","2900","-1"
"159007930","","5","10","30","(31130339,1)","(31131114,1)","3000","1"
"159007931","","5","10","31","(0)","(31000012,2)","3100","-1"
"159007932","","5","10","32","(31110001,5)","(31000096,2)","3200","0"
"159007933","","5","10","33","(31010043,5)","(31000030,4)","3300","0"
"159007934","","5","10","34","(0)","(31000112,2)","3400","-1"
"159007935","","5","10","35","(31010176,600)","(31000099,15)","3500","0"
"159007936","","5","10","36","(31020008,10)","(31130337,4)","3600","0"
"159007937","","5","10","37","(0)","(31000099,15)","3700","-1"
"159007938","","5","10","38","(31020061,4)","(31000031,4)","3800","0"
"159007939","","5","10","39","(0)","(31130462,2)","3900","-1"
"159007940","","5","10","40","(31010044,2)","(31010176,900)","4000","1"
"159007941","","5","10","41","(0)","(31020005,6)","4100","-1"
"159007942","","5","10","42","(31000099,10)","(31020008,15)","4200","0"
"159007943","","5","10","43","(0)","(31010044,3)","4300","-1"
"159007944","","5","10","44","(31010176,600)","(31061003,2)","4400","0"
"159007945","","5","10","45","(0)","(31000029,8)","4500","-1"
"159007946","","5","10","46","(31000012,1)","(31000112,2)","4600","0"
"159007947","","5","10","47","(0)","(31000099,15)","4700","-1"
"159007948","","5","10","48","(31000028,10)","(31020061,6)","4800","0"
"159007949","","5","10","49","(0)","(31020008,15)","4900","-1"
"159007950","","5","10","50","(31102246,1)","(31141058,5)","5000","1"
"159007951","","5","10","51","(0)","(31010043,15)","5100","-1"
"159007952","","5","10","52","(0)","(31140132,15)","5200","-1"
"159007953","","5","10","53","(31000029,5)","(31000037,4)","5300","0"
"159007954","","5","10","54","(31010176,600)","(31000033,4)","5400","0"
"159007955","","5","10","55","(0)","(31020005,4)","5500","-1"
"159007956","","5","10","56","(31061003,2)","(31010107,15)","5600","0"
"159007957","","5","10","57","(0)","(31000032,4)","5700","-1"
"159007958","","5","10","58","(31000105,5)","(31020001,15)","5800","0"
"159007959","","5","10","59","(0)","(31010044,5)","5900","-1"
"159007960","","5","10","60","(31130463,1)","(31010176,900)","6000","1"
"159007961","","5","10","61","(0)","(31020061,6)","6100","-1"
"159007962","","5","10","62","(31020061,3)","(31000031,4)","6200","0"
"159007963","","5","10","63","(0)","(31000012,2)","6300","-1"
"159007964","","5","10","64","(31020002,5)","(31000090,3)","6400","0"
"159007965","","5","10","65","(31010176,600)","(31000105,15)","6500","0"
"159007966","","5","10","66","(0)","(31000034,4)","6600","-1"
"159007967","","5","10","67","(31020008,10)","(31061003,4)","6700","0"
"159007968","","5","10","68","(0)","(31000036,4)","6800","-1"
"159007969","","5","10","69","(31000178,1)","(31010044,5)","6900","0"
"159007970","","5","10","70","(31131129,5)","(31090538,1)","7000","1"
"159007971","","5","10","71","(0)","(31000099,15)","7100","-1"
"159007972","","5","10","72","(0)","(31000033,4)","7200","-1"
"159007973","","5","10","73","(31000027,3)","(31130408,4)","7300","0"
"159007974","","5","10","74","(0)","(31000030,4)","7400","-1"
"159007975","","5","10","75","(31010176,600)","(31000176,3)","7500","0"
"159007976","","5","10","76","(0)","(31020005,5)","7600","-1"
"159007977","","5","10","77","(0)","(31140132,15)","7700","-1"
"159007978","","5","10","78","(31020002,2)","(31000034,4)","7800","0"
"159007979","","5","10","79","(0)","(31010044,5)","7900","-1"
"159007980","","5","10","80","(31000176,1)","(31130415,1)","8000","1"
"159007981","","5","10","81","(31020001,5)","(31110103,3)","8100","0"
"159007982","","5","10","82","(31010176,600)","(31000035,4)","8200","0"
"159007983","","5","10","83","(0)","(31000105,15)","8300","-1"
"159007984","","5","10","84","(0)","(31000099,15)","8400","-1"
"159007985","","5","10","85","(31061002,3)","(31000034,4)","8500","0"
"159007986","","5","10","86","(0)","(31010107,25)","8600","-1"
"159007987","","5","10","87","(31010176,1000)","(31010044,5)","8700","0"
"159007988","","5","10","88","(0)","(31059001,3)","8800","-1"
"159007989","","5","10","89","(0)","(31000091,2)","8900","-1"
"159007990","","5","10","90","(31102505,1)","(31090171,1)","9000","1"
"159007991","","5","10","91","(0)","(31110003,3)","9100","-1"
"159007992","","5","10","92","(31000106,5)","(31000033,4)","9200","0"
"159007993","","5","10","93","(0)","(31000031,4)","9300","-1"
"159007994","","5","10","94","(0)","(31000012,2)","9400","-1"
"159007995","","5","10","95","(31010176,1000)","(31000037,4)","9500","0"
"159007996","","5","10","96","(0)","(31000096,2)","9600","-1"
"159007997","","5","10","97","(31000178,1)","(31000099,15)","9700","0"
"159007998","","5","10","98","(0)","(31130462,2)","9800","-1"
"159007999","","5","10","99","(0)","(31010044,5)","9900","-1"
"159008000","","5","10","100","(31102510,1)","(31090172,1)","10000","1"
"159008001","90111000","5","11","1","(31041033,2)","(31131114,1)","100","1"
"159008002","","5","11","2","(31020004,10)","(31020003,15)","200","0"
"159008003","","5","11","3","(0)","(31020002,8)","300","-1"
"159008004","","5","11","4","(31010176,300)","(31010043,8)","400","0"
"159008005","","5","11","5","(31010177,1)","(31020008,15)","500","0"
"159008006","","5","11","6","(0)","(31000028,15)","600","-1"
"159008007","","5","11","7","(31010176,300)","(31000004,3)","700","0"
"159008008","","5","11","8","(0)","(31000040,25)","800","-1"
"159008009","","5","11","9","(31020061,2)","(31010107,15)","900","0"
"159008010","","5","11","10","(31059001,2)","(31141057,10)","1000","1"
"159008011","","5","11","11","(0)","(31010044,5)","1100","-1"
"159008012","","5","11","12","(31000040,10)","(31000029,8)","1200","0"
"159008013","","5","11","13","(0)","(31000086,15)","1300","-1"
"159008014","","5","11","14","(31140140,1)","(31000105,15)","1400","0"
"159008015","","5","11","15","(0)","(31020061,4)","1500","-1"
"159008016","","5","11","16","(31010176,300)","(31000005,3)","1600","0"
"159008017","","5","11","17","(31020003,3)","(31000012,2)","1700","0"
"159008018","","5","11","18","(31010043,5)","(31000027,8)","1800","0"
"159008019","","5","11","19","(0)","(31000094,3)","1900","-1"
"159008020","","5","11","20","(31102206,2)","(31010176,900)","2000","1"
"159008021","","5","11","21","(31000029,2)","(31000099,15)","2100","0"
"159008022","","5","11","22","(0)","(31059001,3)","2200","-1"
"159008023","","5","11","23","(31010176,300)","(31020061,4)","2300","0"
"159008024","","5","11","24","(31000105,10)","(31000105,15)","2400","0"
"159008025","","5","11","25","(0)","(31020001,15)","2500","-1"
"159008026","","5","11","26","(31110101,5)","(31010043,15)","2600","0"
"159008027","","5","11","27","(0)","(31000106,8)","2700","-1"
"159008028","","5","11","28","(31010176,300)","(31131129,8)","2800","0"
"159008029","","5","11","29","(0)","(31000095,3)","2900","-1"
"159008030","","5","11","30","(31130339,1)","(31131114,1)","3000","1"
"159008031","","5","11","31","(0)","(31000012,2)","3100","-1"
"159008032","","5","11","32","(31110001,5)","(31000096,2)","3200","0"
"159008033","","5","11","33","(31010043,5)","(31000030,4)","3300","0"
"159008034","","5","11","34","(0)","(31000112,2)","3400","-1"
"159008035","","5","11","35","(31010176,600)","(31000099,15)","3500","0"
"159008036","","5","11","36","(31020008,10)","(31130337,4)","3600","0"
"159008037","","5","11","37","(0)","(31000099,15)","3700","-1"
"159008038","","5","11","38","(31020061,4)","(31000031,4)","3800","0"
"159008039","","5","11","39","(0)","(31130462,2)","3900","-1"
"159008040","","5","11","40","(31010044,2)","(31010176,900)","4000","1"
"159008041","","5","11","41","(0)","(31020005,6)","4100","-1"
"159008042","","5","11","42","(31000099,10)","(31020008,15)","4200","0"
"159008043","","5","11","43","(0)","(31010044,3)","4300","-1"
"159008044","","5","11","44","(31010176,600)","(31061003,2)","4400","0"
"159008045","","5","11","45","(0)","(31000029,8)","4500","-1"
"159008046","","5","11","46","(31000012,1)","(31000112,2)","4600","0"
"159008047","","5","11","47","(0)","(31000099,15)","4700","-1"
"159008048","","5","11","48","(31000028,10)","(31020061,6)","4800","0"
"159008049","","5","11","49","(0)","(31020008,15)","4900","-1"
"159008050","","5","11","50","(31102246,1)","(31141058,5)","5000","1"
"159008051","","5","11","51","(0)","(31010043,15)","5100","-1"
"159008052","","5","11","52","(0)","(31140132,15)","5200","-1"
"159008053","","5","11","53","(31000029,5)","(31000037,4)","5300","0"
"159008054","","5","11","54","(31010176,600)","(31000033,4)","5400","0"
"159008055","","5","11","55","(0)","(31020005,4)","5500","-1"
"159008056","","5","11","56","(31061003,2)","(31010107,15)","5600","0"
"159008057","","5","11","57","(0)","(31000032,4)","5700","-1"
"159008058","","5","11","58","(31000105,5)","(31020001,15)","5800","0"
"159008059","","5","11","59","(0)","(31010044,5)","5900","-1"
"159008060","","5","11","60","(31130463,1)","(31010176,900)","6000","1"
"159008061","","5","11","61","(0)","(31020061,6)","6100","-1"
"159008062","","5","11","62","(31020061,3)","(31000031,4)","6200","0"
"159008063","","5","11","63","(0)","(31000012,2)","6300","-1"
"159008064","","5","11","64","(31020002,5)","(31000090,3)","6400","0"
"159008065","","5","11","65","(31010176,600)","(31000105,15)","6500","0"
"159008066","","5","11","66","(0)","(31000034,4)","6600","-1"
"159008067","","5","11","67","(31020008,10)","(31061003,4)","6700","0"
"159008068","","5","11","68","(0)","(31000036,4)","6800","-1"
"159008069","","5","11","69","(31000178,1)","(31010044,5)","6900","0"
"159008070","","5","11","70","(31131129,5)","(31090538,1)","7000","1"
"159008071","","5","11","71","(0)","(31000099,15)","7100","-1"
"159008072","","5","11","72","(0)","(31000033,4)","7200","-1"
"159008073","","5","11","73","(31000027,3)","(31130408,4)","7300","0"
"159008074","","5","11","74","(0)","(31000030,4)","7400","-1"
"159008075","","5","11","75","(31010176,600)","(31000176,3)","7500","0"
"159008076","","5","11","76","(0)","(31020005,5)","7600","-1"
"159008077","","5","11","77","(0)","(31140132,15)","7700","-1"
"159008078","","5","11","78","(31020002,2)","(31000034,4)","7800","0"
"159008079","","5","11","79","(0)","(31010044,5)","7900","-1"
"159008080","","5","11","80","(31000176,1)","(31130415,1)","8000","1"
"159008081","","5","11","81","(31020001,5)","(31110103,3)","8100","0"
"159008082","","5","11","82","(31010176,600)","(31000035,4)","8200","0"
"159008083","","5","11","83","(0)","(31000105,15)","8300","-1"
"159008084","","5","11","84","(0)","(31000099,15)","8400","-1"
"159008085","","5","11","85","(31061002,3)","(31000034,4)","8500","0"
"159008086","","5","11","86","(0)","(31010107,25)","8600","-1"
"159008087","","5","11","87","(31010176,1000)","(31010044,5)","8700","0"
"159008088","","5","11","88","(0)","(31059001,3)","8800","-1"
"159008089","","5","11","89","(0)","(31000091,2)","8900","-1"
"159008090","","5","11","90","(31102505,1)","(31090171,1)","9000","1"
"159008091","","5","11","91","(0)","(31110003,3)","9100","-1"
"159008092","","5","11","92","(31000106,5)","(31000033,4)","9200","0"
"159008093","","5","11","93","(0)","(31000031,4)","9300","-1"
"159008094","","5","11","94","(0)","(31000012,2)","9400","-1"
"159008095","","5","11","95","(31010176,1000)","(31000037,4)","9500","0"
"159008096","","5","11","96","(0)","(31000096,2)","9600","-1"
"159008097","","5","11","97","(31000178,1)","(31000099,15)","9700","0"
"159008098","","5","11","98","(0)","(31130462,2)","9800","-1"
"159008099","","5","11","99","(0)","(31010044,5)","9900","-1"
"159008100","","5","11","100","(31102510,1)","(31090172,1)","10000","1"
"159008101","90111000","5","12","1","(31041033,2)","(31131114,1)","100","1"
"159008102","","5","12","2","(31020004,10)","(31020003,15)","200","0"
"159008103","","5","12","3","(0)","(31020002,8)","300","-1"
"159008104","","5","12","4","(31010176,300)","(31010043,8)","400","0"
"159008105","","5","12","5","(31010177,1)","(31020008,15)","500","0"
"159008106","","5","12","6","(0)","(31000028,15)","600","-1"
"159008107","","5","12","7","(31010176,300)","(31000004,3)","700","0"
"159008108","","5","12","8","(0)","(31000040,25)","800","-1"
"159008109","","5","12","9","(31020061,2)","(31010107,15)","900","0"
"159008110","","5","12","10","(31059001,2)","(31141057,10)","1000","1"
"159008111","","5","12","11","(0)","(31010044,5)","1100","-1"
"159008112","","5","12","12","(31000040,10)","(31000029,8)","1200","0"
"159008113","","5","12","13","(0)","(31000086,15)","1300","-1"
"159008114","","5","12","14","(31140140,1)","(31000105,15)","1400","0"
"159008115","","5","12","15","(0)","(31020061,4)","1500","-1"
"159008116","","5","12","16","(31010176,300)","(31000005,3)","1600","0"
"159008117","","5","12","17","(31020003,3)","(31000012,2)","1700","0"
"159008118","","5","12","18","(31010043,5)","(31000027,8)","1800","0"
"159008119","","5","12","19","(0)","(31000094,3)","1900","-1"
"159008120","","5","12","20","(31102206,2)","(31010176,900)","2000","1"
"159008121","","5","12","21","(31000029,2)","(31000099,15)","2100","0"
"159008122","","5","12","22","(0)","(31059001,3)","2200","-1"
"159008123","","5","12","23","(31010176,300)","(31020061,4)","2300","0"
"159008124","","5","12","24","(31000105,10)","(31000105,15)","2400","0"
"159008125","","5","12","25","(0)","(31020001,15)","2500","-1"
"159008126","","5","12","26","(31110101,5)","(31010043,15)","2600","0"
"159008127","","5","12","27","(0)","(31000106,8)","2700","-1"
"159008128","","5","12","28","(31010176,300)","(31131129,8)","2800","0"
"159008129","","5","12","29","(0)","(31000095,3)","2900","-1"
"159008130","","5","12","30","(31130339,1)","(31131114,1)","3000","1"
"159008131","","5","12","31","(0)","(31000012,2)","3100","-1"
"159008132","","5","12","32","(31110001,5)","(31000096,2)","3200","0"
"159008133","","5","12","33","(31010043,5)","(31000030,4)","3300","0"
"159008134","","5","12","34","(0)","(31000112,2)","3400","-1"
"159008135","","5","12","35","(31010176,600)","(31000099,15)","3500","0"
"159008136","","5","12","36","(31020008,10)","(31130337,4)","3600","0"
"159008137","","5","12","37","(0)","(31000099,15)","3700","-1"
"159008138","","5","12","38","(31020061,4)","(31000031,4)","3800","0"
"159008139","","5","12","39","(0)","(31130462,2)","3900","-1"
"159008140","","5","12","40","(31010044,2)","(31010176,900)","4000","1"
"159008141","","5","12","41","(0)","(31020005,6)","4100","-1"
"159008142","","5","12","42","(31000099,10)","(31020008,15)","4200","0"
"159008143","","5","12","43","(0)","(31010044,3)","4300","-1"
"159008144","","5","12","44","(31010176,600)","(31061003,2)","4400","0"
"159008145","","5","12","45","(0)","(31000029,8)","4500","-1"
"159008146","","5","12","46","(31000012,1)","(31000112,2)","4600","0"
"159008147","","5","12","47","(0)","(31000099,15)","4700","-1"
"159008148","","5","12","48","(31000028,10)","(31020061,6)","4800","0"
"159008149","","5","12","49","(0)","(31020008,15)","4900","-1"
"159008150","","5","12","50","(31102246,1)","(31141058,5)","5000","1"
"159008151","","5","12","51","(0)","(31010043,15)","5100","-1"
"159008152","","5","12","52","(0)","(31140132,15)","5200","-1"
"159008153","","5","12","53","(31000029,5)","(31000037,4)","5300","0"
"159008154","","5","12","54","(31010176,600)","(31000033,4)","5400","0"
"159008155","","5","12","55","(0)","(31020005,4)","5500","-1"
"159008156","","5","12","56","(31061003,2)","(31010107,15)","5600","0"
"159008157","","5","12","57","(0)","(31000032,4)","5700","-1"
"159008158","","5","12","58","(31000105,5)","(31020001,15)","5800","0"
"159008159","","5","12","59","(0)","(31010044,5)","5900","-1"
"159008160","","5","12","60","(31130463,1)","(31010176,900)","6000","1"
"159008161","","5","12","61","(0)","(31020061,6)","6100","-1"
"159008162","","5","12","62","(31020061,3)","(31000031,4)","6200","0"
"159008163","","5","12","63","(0)","(31000012,2)","6300","-1"
"159008164","","5","12","64","(31020002,5)","(31000090,3)","6400","0"
"159008165","","5","12","65","(31010176,600)","(31000105,15)","6500","0"
"159008166","","5","12","66","(0)","(31000034,4)","6600","-1"
"159008167","","5","12","67","(31020008,10)","(31061003,4)","6700","0"
"159008168","","5","12","68","(0)","(31000036,4)","6800","-1"
"159008169","","5","12","69","(31000178,1)","(31010044,5)","6900","0"
"159008170","","5","12","70","(31131129,5)","(31090538,1)","7000","1"
"159008171","","5","12","71","(0)","(31000099,15)","7100","-1"
"159008172","","5","12","72","(0)","(31000033,4)","7200","-1"
"159008173","","5","12","73","(31000027,3)","(31130408,4)","7300","0"
"159008174","","5","12","74","(0)","(31000030,4)","7400","-1"
"159008175","","5","12","75","(31010176,600)","(31000176,3)","7500","0"
"159008176","","5","12","76","(0)","(31020005,5)","7600","-1"
"159008177","","5","12","77","(0)","(31140132,15)","7700","-1"
"159008178","","5","12","78","(31020002,2)","(31000034,4)","7800","0"
"159008179","","5","12","79","(0)","(31010044,5)","7900","-1"
"159008180","","5","12","80","(31000176,1)","(31130415,1)","8000","1"
"159008181","","5","12","81","(31020001,5)","(31110103,3)","8100","0"
"159008182","","5","12","82","(31010176,600)","(31000035,4)","8200","0"
"159008183","","5","12","83","(0)","(31000105,15)","8300","-1"
"159008184","","5","12","84","(0)","(31000099,15)","8400","-1"
"159008185","","5","12","85","(31061002,3)","(31000034,4)","8500","0"
"159008186","","5","12","86","(0)","(31010107,25)","8600","-1"
"159008187","","5","12","87","(31010176,1000)","(31010044,5)","8700","0"
"159008188","","5","12","88","(0)","(31059001,3)","8800","-1"
"159008189","","5","12","89","(0)","(31000091,2)","8900","-1"
"159008190","","5","12","90","(31102505,1)","(31090171,1)","9000","1"
"159008191","","5","12","91","(0)","(31110003,3)","9100","-1"
"159008192","","5","12","92","(31000106,5)","(31000033,4)","9200","0"
"159008193","","5","12","93","(0)","(31000031,4)","9300","-1"
"159008194","","5","12","94","(0)","(31000012,2)","9400","-1"
"159008195","","5","12","95","(31010176,1000)","(31000037,4)","9500","0"
"159008196","","5","12","96","(0)","(31000096,2)","9600","-1"
"159008197","","5","12","97","(31000178,1)","(31000099,15)","9700","0"
"159008198","","5","12","98","(0)","(31130462,2)","9800","-1"
"159008199","","5","12","99","(0)","(31010044,5)","9900","-1"
"159008200","","5","12","100","(31102510,1)","(31090172,1)","10000","1"
"159008201","90111000","5","13","1","(31041033,2)","(31131114,1)","100","1"
"159008202","","5","13","2","(31020004,10)","(31020003,15)","200","0"
"159008203","","5","13","3","(0)","(31020002,8)","300","-1"
"159008204","","5","13","4","(31010176,300)","(31010043,8)","400","0"
"159008205","","5","13","5","(31010177,1)","(31020008,15)","500","0"
"159008206","","5","13","6","(0)","(31000028,15)","600","-1"
"159008207","","5","13","7","(31010176,300)","(31000004,3)","700","0"
"159008208","","5","13","8","(0)","(31000040,25)","800","-1"
"159008209","","5","13","9","(31020061,2)","(31010107,15)","900","0"
"159008210","","5","13","10","(31059001,2)","(31141057,10)","1000","1"
"159008211","","5","13","11","(0)","(31010044,5)","1100","-1"
