"AttributeId","WidgetName","WidgetRes","ShowMode","IsGcWhenClose","IsShowJoyStick","IsCacheWhenClose","FuncUnlockReqId","CloseSelfWhenTriggerGuide","Zorder","IsCloseOther","IsMainWidget","ExceptWidgetWhenCloseOther","AdapterScale","LeftAdapterWidgetTagArr","LeftAdapterWidgetOffsetArr","RightAdapterWidgetTagArr","RightAdapterWidgetOffsetArr","IsNeedResetJoyStick","IsResponseBackBtn"
"92460015","UIRaidInfoShuiJingWidget","/Game/UI/UIRaidInfoShuiJingWidget.UIRaidInfoShuiJingWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92460016","UIRaidInfoGuZhanChangWidget","/Game/UI/UIRaidInfoGuZhanChangWidget.UIRaidInfoGuZhanChangWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92460017","UIRankTrackWidget","/Game/UI/UIRankTrackWidget.UIRankTrackWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92460018","UIRankTrackBtnWidget","/Game/UI/UIRankTrackBtnWidget.UIRankTrackBtnWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92460019","UIRoleGradeUpChooseWidget","/Game/UI/UIRoleGradeUpChooseWidget.UIRoleGradeUpChooseWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","","1"
"92460020","UIRaidInfoPanelBeliefHomeWidget","/Game/UI/UIRaidInfoPanelBeliefHomeWidget.UIRaidInfoPanelBeliefHomeWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92470001","UIPowerUpWidget","/Game/UI/UIPowerUpWidget.UIPowerUpWidget_C","0","0","0","0","117000021","1","20","1","1","","1","","","","","0","1"
"92470002","UISetDisplayWidget","/Game/UI/UISetDisplayWidget.UISetDisplayWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92470003","UIStrongWaySuitDisplayButton","/Game/UI/UIStrongWaySuitDisplayButton.UIStrongWaySuitDisplayButton_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92470004","UISuitGetWayLine","/Game/UI/UISuitGetWayLine.UISuitGetWayLine_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92470005","PowerUpTargetLine","/Game/UI/PowerUpTargetLine.PowerUpTargetLine_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92470006","UIPowerUpPromptWidget","/Game/UI/UIPowerUpPromptWidget.UIPowerUpPromptWidget_C","0","0","0","0","","0","20","1","0","","0","","","","","0","0"
"92470007","UIPowerUpListWidget","/Game/UI/UIPowerUpListWidget.UIPowerUpListWidget_C","0","0","0","0","","0","20","1","1","","0","","","","","0","0"
"92470008","UIGetResourcesWidget","/Game/UI/UIGetResourcesWidget.UIGetResourcesWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92470009","UIGetResourcesWidget","/Game/UI/UIGetResourcesWidget.UIGetResourcesWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92480001","UIDailyMustDoWidget","/Game/UI/UIDailyMustDoWidget.UIDailyMustDoWidget_C","0","0","0","0","117000022","1","0","1","1","","0","","","","","0","1"
"92480002","UIResourcesBackWidget","/Game/UI/UIResourcesBackWidget.UIResourcesBackWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92480003","UIRetrieveResourcesWidget","/Game/UI/UIRetrieveResourcesWidget.UIRetrieveResourcesWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92480004","UIFindBackCard","/Game/UI/UIFindBackCard.UIFindBackCard_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92480005","UIFindBackSubWidget","/Game/UI/UIFindBackSubWidget.UIFindBackSubWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92480006","UIFindBackSubWidget","/Game/UI/UIFindBackSubWidget.UIFindBackSubWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92480007","UIMeditationWidget","/Game/UI/UIMeditationWidget.UIMeditationWidget_C","0","0","0","0","","1","20","0","0","","1","","","","","0","1"
"92480008","UIDailyMustDoListWidget","/Game/UI/UIDailyMustDoListWidget.UIDailyMustDoListWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92480009","UIMustDoOutboardWidget","/Game/UI/UIMustDoOutboardWidget.UIMustDoOutboardWidget_C","0","0","0","0","117000022","1","20","1","0","","1","","","","","0","1"
"92480010","UIMustDoTargetWidget","/Game/UI/UIMustDoTargetWidget.UIMustDoTargetWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92480011","UIMustDoLine","/Game/UI/UIMustDoLine.UIMustDoLine_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92490001","UIMeditationMpWidget","/Game/UI/UIMeditationMpWidget.UIMeditationMpWidget_C","0","0","0","0","","0","20","1","0","","0","","","","","0","0"
"92500000","UIHopeListWidget","/Game/UI/UIHopeListWidget.UIHopeListWidget_C","0","0","0","0","117000054","1","20","1","1","","0","","","","","0","0"
"92500001","UIHopeWidget","/Game/UI/UIHopeWidget.UIHopeWidget_C","0","0","0","0","117000054","1","20","1","1","","0","","","","","0","0"
"92500002","UIHopeTipsWidget","/Game/UI/UIHopeTipsWidget.UIHopeTipsWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92500003","UIHopeItemGetAnimationWidget","/Game/UI/UIHopeItemGetAnimationWidget.UIHopeItemGetAnimationWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92510001","UIRechargeWidget","/Game/UI/UIRechargeWidget.UIRechargeWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92510002","UIChongZhiListWidget","/Game/UI/UIChongZhiListWidget.UIChongZhiListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92510003","UIMonthCardBuyWidget","/Game/UI/UIMonthCardBuyWidget.UIMonthCardBuyWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92520001","UIWelfareListWidget","/Game/UI/UIWelfareListWidget.UIWelfareListWidget_C","0","0","0","0","117000058","1","20","1","1","","0","","","","","0","1"
"92520002","UILevelOfRewardsWidget","/Game/UI/UILevelOfRewardsWidget.UILevelOfRewardsWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520003","UICombatRewardWidget","/Game/UI/UICombatRewardWidget.UICombatRewardWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520004","UIDailyOnlineWidget","/Game/UI/UIDailyOnlineWidget.UIDailyOnlineWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520005","UICumulativeLoginWidget","/Game/UI/UICumulativeLoginWidget.UICumulativeLoginWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520006","UIContinuousLandingWidget","/Game/UI/UIContinuousLandingWidget.UIContinuousLandingWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520007","UIRechargeFeedbackWidget","/Game/UI/UIRechargeFeedbackWidget.UIRechargeFeedbackWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520008","UIWeekendBonusWidget","/Game/UI/UIWeekendBonusWidget.UIWeekendBonusWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520009","UIMonthCardRebateWidget","/Game/UI/UIMonthCardRebateWidget.UIMonthCardRebateWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520010","UIActivationCodeExchangeWidget","/Game/UI/UIActivationCodeExchangeWidget.UIActivationCodeExchangeWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520011","UICumulativeRechargeWidget","/Game/UI/UICumulativeRechargeWidget.UICumulativeRechargeWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520012","UICumulativeConsumptionWidget","/Game/UI/UICumulativeConsumptionWidget.UICumulativeConsumptionWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520013","UITheFirstRechargeWidget","/Game/UI/UITheFirstRechargeWidget.UITheFirstRechargeWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520014","UILevelOfRewardWidget","/Game/UI/UILevelOfRewardWidget.UILevelOfRewardWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92520015","UIXuFeiTipsWidget","/Game/UI/UIXuFeiTipsWidget.UIXuFeiTipsWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92520016","UIActivityMonthCardWidget","/Game/UI/UIActivityMonthCardWidget.UIActivityMonthCardWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520017","UIActivityExclusiveCardWidget","/Game/UI/UIActivityExclusiveCardWidget.UIActivityExclusiveCardWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520018","UIRecruitWidget","/Game/UI/UIRecruitWidget.UIRecruitWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520019","UIOldFriendsWidget","/Game/UI/UIOldFriendsWidget.UIOldFriendsWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520020","UIRecruitRewardWidget","/Game/UI/UIRecruitRewardWidget.UIRecruitRewardWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520021","UIOldFriendRewardWidget","/Game/UI/UIOldFriendRewardWidget.UIOldFriendRewardWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520022","UIRecruitNameListWidget","/Game/UI/UIRecruitNameListWidget.UIRecruitNameListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520023","UIDailyBuyGiftBagWidget","/Game/UI/UIDailyBuyGiftBagWidget.UIDailyBuyGiftBagWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92520024","UIDailyBuyGiftBagItemWidget","/Game/UI/UIDailyBuyGiftBagItemWidget.UIDailyBuyGiftBagItemWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92530001","UITitleWidget","/Game/UI/UITitleWidget.UITitleWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92540001","UIFundGrowUpListWidget","/Game/UI/UIFundGrowUpListWidget.UIFundGrowUpListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92540002","UIFundPrideWidget","/Game/UI/UIFundPrideWidget.UIFundPrideWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92540003","UIFundTimeWidget","/Game/UI/UIFundTimeWidget.UIFundTimeWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92540004","UIFundRebornWidget","/Game/UI/UIFundRebornWidget.UIFundRebornWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92550001","UIWorshipWidget","/Game/UI/UIWorshipWidget.UIWorshipWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92550002","UIWorshipSantoWidget","/Game/UI/UIWorshipSantoWidget.UIWorshipSantoWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92550003","UISmallKeyboardWidget","/Game/UI/UISmallKeyboardWidget.UISmallKeyboardWidget_C","0","0","0","0","","1","60","1","0","","0","","","","","0","1"
"92550004","UIActiveDegreeFinishLine","/Game/UI/UIActiveDegreeFinishLine.UIActiveDegreeFinishLine_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92550005","UIActiveDegreeFinishWidget","/Game/UI/UIActiveDegreeFinishWidget.UIActiveDegreeFinishWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","0"
"92550006","UIMoneyGetShowWidget","/Game/UI/UIMoneyGetShowWidget.UIMoneyGetShowWidget_C","1","0","0","1","","1","20","1","0","","0","","","","","0","0"
"92550007","UIAttributeGetShowWidget","/Game/UI/UIAttributeGetShowWidget.UIAttributeGetShowWidget_C","1","0","0","1","","1","58","1","0","","0","","","","","0","0"
"92560001","UILowBloodWarningWidget","/Game/UI/UILowBloodWarningWidget.UILowBloodWarningWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92570001","UISubtitlesWidget","/Game/UI/UISubtitlesWidget.UISubtitlesWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92580001","UIFuncInfoWidget","/Game/UI/UIFuncInfoWidget.UIFuncInfoWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92590001","UIRedPacketWidget","/Game/UI/UIRedPacketWidget.UIRedPacketWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92590002","UIRedPacketListWidget","/Game/UI/UIRedPacketListWidget.UIRedPacketListWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92590003","UIRedPacketListInfoWidget","/Game/UI/UIRedPacketListInfoWidget.UIRedPacketListInfoWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92590004","UIRedPacketReceiveWidget","/Game/UI/UIRedPacketReceiveWidget.UIRedPacketReceiveWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92590005","UIRedPacketReceiveInfoWidget","/Game/UI/UIRedPacketReceiveInfoWidget.UIRedPacketReceiveInfoWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92600001","UICurrencyStoreWidget","/Game/UI/UICurrencyStoreWidget.UICurrencyStoreWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92600002","UICurrencyStoreListWidget","/Game/UI/UICurrencyStoreListWidget.UICurrencyStoreListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92610001","UIStoreListWidget","/Game/UI/UIStoreListWidget.UIStoreListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92610002","UICurrencyStoreWidget","/Game/UI/UICurrencyStoreWidget.UICurrencyStoreWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","0"
"92610003","UIShowMoneyBindMoneyPopupWidget","/Game/UI/UIShowMoneyBindMoneyPopupWidget.UIShowMoneyBindMoneyPopupWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","0"
"92620001","UIJumpAnimationLoadWidget","/Game/UI/UIJumpAnimationLoadWidget.UIJumpAnimationLoadWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92620002","UIElementHeartGetAniWidget","/Game/UI/UIElementHeartGetAniWidget.UIElementHeartGetAniWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","0"
"92620003","UILuckyDrawAwsomeShow","/Game/UI/UILuckyDrawAwsomeShow.UILuckyDrawAwsomeShow_C","0","0","0","0","","1","40","1","0","","0","","","","","0","0"
"92620004","UIElementTipsWidget","/Game/UI/UIElementTipsWidget.UIElementTipsWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","0"
"92620005","UIElementGetWidget","/Game/UI/UIElementGetWidget.UIElementGetWidget_C","0","0","0","0","117000041","1","40","1","0","","0","","","","","0","0"
"92620006","UIElementRecoveryWidget","/Game/UI/UIElementRecoveryWidget.UIElementRecoveryWidget_C","0","0","0","0","117000041","1","20","0","0","","1","","","","","0","1"
"92620007","UIHopeElementTipsWidget","/Game/UI/UIHopeElementTipsWidget.UIHopeElementTipsWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92630001","UIIgnoreUIInputWidget","/Game/UI/UIIgnoreUIInputWidget.UIIgnoreUIInputWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92640001","UIServiceListWidget","/Game/UI/UIServiceListWidget.UIServiceListWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92640002","UIServiceRankWidget","/Game/UI/UIServiceRankWidget.UIServiceRankWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640003","UIServiceBossWidget","/Game/UI/UIServiceBossWidget.UIServiceBossWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","0"
"92640004","UIServiceContinuousWidget","/Game/UI/UIServiceContinuousWidget.UIServiceContinuousWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640005","UIServiceDiscountWidget","/Game/UI/UIServiceDiscountWidget.UIServiceDiscountWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640006","UIServiceSaleWidget","/Game/UI/UIServiceSaleWidget.UIServiceSaleWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640007","UIServiceAccumulativeWidget","/Game/UI/UIServiceAccumulativeWidget.UIServiceAccumulativeWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640008","UIServiceRebateWidget","/Game/UI/UIServiceRebateWidget.UIServiceRebateWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640009","UIServiceFirstWidget","/Game/UI/UIServiceFirstWidget.UIServiceFirstWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640010","UIServiceGoalWidget","/Game/UI/UIServiceGoalWidget.UIServiceGoalWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92640011","UIActivityWelfareGetWidget","/Game/UI/UIActivityWelfareGetWidget.UIActivityWelfareGetWidget_C","0","0","0","0","","1","21","1","0","","","","","","","0","1"
"92650001","UIMarryWidget","/Game/UI/UIMarryWidget.UIMarryWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92650002","UIMarryOkWidget","/Game/UI/UIMarryOkWidget.UIMarryOkWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92650003","UIMarryNoWidget","/Game/UI/UIMarryNoWidget.UIMarryNoWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92660001","UIInteractionWidget","/Game/UI/UIInteractionWidget.UIInteractionWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92660002","UICloseInteractionWidget","/Game/UI/UICloseInteractionWidget.UICloseInteractionWidget_C","0","0","0","0","","0","21","0","0","","0","","","","","0","0"
"92660003","UITakePhotoWidget","/Game/UI/UITakePhotoWidget.UITakePhotoWidget_C","0","0","0","0","","1","0","1","0","","1","","","","","1","1"
"92670001","UIPromptBossWidget","/Game/UI/UIPromptBossWidget.UIPromptBossWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670002","UIPromptPoSuiXuKongWidget","/Game/UI/UIPromptPoSuiXuKongWidget.UIPromptPoSuiXuKongWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670003","UIPromptPKWidget","/Game/UI/UIPromptPKWidget.UIPromptPKWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670004","UIPromptLegionBossWidget","/Game/UI/UIPromptLegionBossWidget.UIPromptLegionBossWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670005","UIPromptLegionGongXianWidget","/Game/UI/UIPromptLegionGongXianWidget.UIPromptLegionGongXianWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670006","UIPromptLegionQuanXianWidget","/Game/UI/UIPromptLegionQuanXianWidget.UIPromptLegionQuanXianWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670007","UIActivityNoticesWidget","/Game/UI/UIActivityNoticesWidget.UIActivityNoticesWidget_C","2","0","0","0","","1","59","1","0","","1","","","","","0","1"
"92670008","UIBeliefRulesWidget","/Game/UI/UIBeliefRulesWidget.UIBeliefRulesWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670009","UIPromptShiJieFWidget","/Game/UI/UIPromptShiJieFWidget.UIPromptShiJieFWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670010","UIPromptShiJieFYongHengWidget","/Game/UI/UIPromptShiJieFYongHengWidget.UIPromptShiJieFYongHengWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670011","UIWebWidget","/Game/UI/UIWebWidget.UIWebWidget_C","0","0","0","0","117000037","1","20","1","1","","0","","","","","0","1"
"92670012","UIPromptTreasure01Widget","/Game/UI/UIPromptTreasure01Widget.UIPromptTreasure01Widget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670013","UIPromptTreasure02Widget","/Game/UI/UIPromptTreasure02Widget.UIPromptTreasure02Widget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670014","UIPromptTreasure03Widget","/Game/UI/UIPromptTreasure03Widget.UIPromptTreasure03Widget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92670015","UIPromptKongZhanYuGaoWidget","/Game/UI/UIPromptKongZhanYuGaoWidget.UIPromptKongZhanYuGaoWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92670016","UIPromptAuctionWidget","/Game/UI/UIPromptAuctionWidget.UIPromptAuctionWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92680001","UITinderWidget","/Game/UI/UITinderWidget.UITinderWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92680002","UITinderBtnWidget","/Game/UI/UITinderBtnWidget.UITinderBtnWidget_C","0","0","0","0","","1","20","0","0","","0","","","","","0","0"
"92680003","UIFireAniWidget","/Game/UI/UIFireAniWidget.UIFireAniWidget_C","0","0","0","0","","1","40","0","0","","0","","","","","0","0"
"92680004","UIFireAttWidget","/Game/UI/UIFireAttWidget.UIFireAttWidget_C","0","0","0","0","","1","40","0","0","","0","","","","","0","1"
"92680005","UISkillInfoWidget","/Game/UI/UISkillInfoWidget.UISkillInfoWidget_C","0","0","0","0","","1","40","0","0","","0","","","","","0","1"
"92680006","UIMissionSideWidget","/Game/UI/UIMissionSideWidget.UIMissionSideWidget_C","0","0","0","0","117000070","1","20","0","0","","1","","","","","0","1"
"92680007","UITinderOpenWidget","/Game/UI/UITinderOpenWidget.UITinderOpenWidget_C","0","0","0","0","","1","40","0","0","","0","","","","","0","1"
"92690001","UIJewelListWidget","/Game/UI/UIJewelListWidget.UIJewelListWidget_C","0","0","0","0","117000094","1","0","1","0","","0","","","","","0","1"
"92690002","UIJewelSetWidget","/Game/UI/UIJewelSetWidget.UIJewelSetWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92690003","UIJewelComposeWidget","/Game/UI/UIJewelComposeWidget.UIJewelComposeWidget_C","0","0","0","0","","1","0","1","1","","0","","","","","0","1"
"92690004","UIPromptJewelWidget","/Game/UI/UIPromptJewelWidget.UIPromptJewelWidget_C","0","0","0","0","","1","25","1","0","","1","","","","","0","1"
"92690005","UIJewelUpWidget","/Game/UI/UIJewelUpWidget.UIJewelUpWidget_C","0","0","0","0","","1","25","1","0","","1","","","","","0","1"
"92690006","UIJewelSlotOperateWidget","/Game/UI/UIJewelSlotOperateWidget.UIJewelSlotOperateWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92700001","UIBossHomeListWidget","/Game/UI/UIBossHomeListWidget.UIBossHomeListWidget_C","0","0","0","0","","1","0","1","0","","","","","","","0","1"
"92700002","UIBossFieldWidget","/Game/UI/UIBossFieldWidget.UIBossFieldWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92700003","UIBossHomeWidget","/Game/UI/UIBossHomeWidget.UIBossHomeWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92700004","UIBossSingleWidget","/Game/UI/UIBossSingleWidget.UIBossSingleWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92700005","UIBossRecordWidget","/Game/UI/UIBossRecordWidget.UIBossRecordWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92700006","UIBossBtn","/Game/UI/UIBossBtn.UIBossBtn_C","0","0","0","0","","1","20","0","0","","","","","","","0","0"
"92700007","UIBossFieldRefreshWidget","/Game/UI/UIBossFieldRefreshWidget.UIBossFieldRefreshWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","0"
"92700008","UIBossFieldRulesWidget","/Game/UI/UIBossFieldRulesWidget.UIBossFieldRulesWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","0"
"92700009","UIBossSingleRulesWidget","/Game/UI/UIBossSingleRulesWidget.UIBossSingleRulesWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","0"
"92700010","UIBossSingleUseThingsWidget","/Game/UI/UIBossSingleUseThingsWidget.UIBossSingleUseThingsWidget_C","0","0","0","0","","1","21","0","0","","1","","","","","0","1"
"92700011","UIBossSingleVIPRuleWidget","/Game/UI/UIBossSingleVIPRuleWidget.UIBossSingleVIPRuleWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","1"
"92700012","UIBossKillRecordWidget","/Game/UI/UIBossKillRecordWidget.UIBossKillRecordWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","1"
"92700013","UIBossKillRecordListWidget","/Game/UI/UIBossKillRecordListWidget.UIBossKillRecordListWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","0"
"92700014","UIBossAttArrayWidget","/Game/UI/UIBossAttArrayWidget.UIBossAttArrayWidget_C","0","0","0","0","","1","40","0","0","","","","","","","0","1"
"92700015","UIBossBornInfoWidget","/Game/UI/UIBossBornInfoWidget.UIBossBornInfoWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92710001","UIOperationListWidget","/Game/UI/UIOperationListWidget.UIOperationListWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","0","1"
"92710004","UITimeLimitSuperDailyRechargeWidget","/Game/UI/UITimeLimitSuperDailyRechargeWidget.UITimeLimitSuperDailyRechargeWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","0"
"92710007","UIOperationActiveWidget","/Game/UI/UIOperationActiveWidget.UIOperationActiveWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710008","UIOperationShowTypeWidget1","/Game/UI/UIOperationShowTypeWidget1.UIOperationShowTypeWidget1_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710009","UIOperationShowTypeWidget2","/Game/UI/UIOperationShowTypeWidget2.UIOperationShowTypeWidget2_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710010","UIOperationShowTypeWidget3","/Game/UI/UIOperationShowTypeWidget3.UIOperationShowTypeWidget3_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710011","UIOperationShowTypeWidget4","/Game/UI/UIOperationShowTypeWidget4.UIOperationShowTypeWidget4_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710012","UIDragonTripWidget","/Game/UI/UIDragonTripWidget.UIDragonTripWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710013","UIDragonTripCellWidget","/Game/UI/UIDragonTripCellWidget.UIDragonTripCellWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710014","UIDragonTripRewardWidget","/Game/UI/UIDragonTripRewardWidget.UIDragonTripRewardWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92710015","UIDragonTripTipsWidget","/Game/UI/UIDragonTripTipsWidget.UIDragonTripTipsWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92720001","UICrossWorldWidget","/Game/UI/UICrossWorldWidget.UICrossWorldWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92720002","UICrossWorldInfoWidget","/Game/UI/UICrossWorldInfoWidget.UICrossWorldInfoWidget_C","0","0","0","0","","1","40","0","0","","0","","","","","0","0"
"92720003","UICrossWorldListWidget","/Game/UI/UICrossWorldListWidget.UICrossWorldListWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92720004","UICrossIslandWidget","/Game/UI/UICrossIslandWidget.UICrossIslandWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
