"AttributeId","Type","Series","ChangeLevel","Level","MaxLevel","NextLevelId","GSAddValue","IsUseCreate","ClassBranch","ClassType","Ratio","PlusValue","BeginSkill","NextSkill","NextSkillTime","PublicTime","LearnConditionLevel","LearnConfitionMoney","LearnConfitionItem","MaxMasteryNum","ActiveType","TargetType","CastType","NeedTarget","TargetDistance","TargetAngle","MaxDistance","AddDistance","IsAngleBullet","ConsumeMagic","ConsumeEnergy","ChannelTime","SpellTime","InWar","InWarTime","SelfCd","AutoReleasePriority","CastTimeAxle","CastEffectBPIdx","AvoidCrowd","UseConfig","MoveLength","MoveDuration","MoveInitSpeed","LengthCorrection","CastTraceTargetLocation","CastTraceTargetRotation","BeginBuff","TargetBuff","FriendBuff","SelfBuff","PassiveBuff","BuffPrecent","SaveType","ResourceId","MissileId","NotChangePublicTime","InvalidMapTypeArray","ValidMapTypeArray","GroupIds","GroupCdTimes","TriggerGuide","IsNotSyncRotation","IsClientDriver","StopAutoFight","StopTime","CriticalStopTime","StopScale","IsShack","LateFilmTime","LateFilmTimeIn","LateFilmTimeOut","LateFilmTint","ChromaticAberation","ExposureBias","BreakSkillArray","CanUseNoMove","CanHurtNoMove","CameraVague","IsAttack","DecTime"
"13200016","123","200016","","","1","","","1","0","3","1","0","0","","-1","0.47","1","(1,1000,2,10)","","80","0","0","10","0","16000","360","12000","300","0","0","","0.8","0","","3.8","3","0","(0.4)","(0,0)","0","","(916,86)","(0.5,0.23)","(3664,748)","","0","0","(10360001,0)","(0,0)","","(0,0)","","","1","14200016","(18000004)","","","","(0,0)","(0,0)","","1","1","0","0","","","","","","","","","","","","","","",""
"13200017","123","200017","","","1","","","1","0","4","1","0","0","","-1","0.47","1","(1,1000,2,10)","","80","0","0","10","0","16000","360","12000","300","0","0","","0.73","0","","3.73","3","0","(0.4)","(0,0)","0","","(886,113)","(0.5,0.17)","(3544,1329)","","0","0","(10360001,0)","(0,0)","","(0,0)","","","1","14200017","(18000004)","","","","(0,0)","(0,0)","","1","1","0","0","","","","","","","","","","","","","","",""
"13300000","131","300000","","","1","","","1","0","0","1","0","0","","-1","2.7","0","(1,1000,2,10)","","80","0","0","12","0","0","360","300","300","0","0","","3","0","","0","2.7","0","(0.4)","(0,0)","0","","","","","","0","0","(10095000)","(0,0)","","(0,0)","","","1","14300000","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","","","1","0","","","","","","","","","","","","","","",""
"13300100","130","300100","","","1","","","1","0","0","1","0","0","","-1","2.7","0","(1,1000,2,10)","","80","0","0","13","0","0","360","300","300","0","0","","2","0","","0","2.7","0","(0.4)","(0,0)","0","","","","","","0","0","","(0,0)","","(0,0)","","","1","14300100","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","","","1","0","","","","","","","","","","","","","","",""
"13300200","134","300200","","","1","","","1","0","0","1","0","0","","-1","0","0","(1,1000,2,10)","","80","0","0","0","0","0","360","300","300","0","0","","0","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10090000)","(0,0)","","(0,0)","","","1","14300200","(18000004)","1","","(5,22,24)","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13300300","135","300300","","","1","","","1","0","0","1","0","0","","-1","0","0","(1,1000,2,10)","","80","0","0","0","0","0","360","300","300","0","0","","0","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10095000)","(0,0)","","(0,0)","","","1","14300300","(18000004)","1","","(5,22,24)","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13300400","140","300400","","","1","","","1","0","0","1","0","0","","-1","4","0","(1,1000,2,10)","","80","0","0","14","0","16000","360","12000","300","0","0","","5","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10070021)","(0,0)","","(0,0)","","","1","14300400","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","1","1","0","0","","","","","","","","","","","","","","",""
"13300401","141","300401","","","1","","","1","0","0","1","0","0","","-1","4","0","(1,1000,2,10)","","80","0","0","15","0","16000","360","12000","300","0","0","","5","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10070022)","(0,0)","","(0,0)","","","1","14300401","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","1","1","0","0","","","","","","","","","","","","","","",""
"13300402","142","300402","","","1","","","1","0","0","1","0","0","","-1","4","0","(1,1000,2,10)","","80","0","0","16","0","16000","360","12000","300","0","0","","5","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10070023)","(0,0)","","(0,0)","","","1","14300402","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","1","1","0","0","","","","","","","","","","","","","","",""
"13300500","68","300500","","","1","","","1","0","0","1","0","0","","-1","2","0","(1,1000,2,10)","","80","0","0","6","0","0","360","300","300","0","0","","0","0","","0","2.467","0","(0.4)","(0,0)","0","","","","","","0","0","(10090003,10090006,10095000)","(0,0)","","(0,0)","","","1","14300500","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","","","1","0","","","","","","","","","","","","","","",""
"13300600","67","300600","","","1","","","1","0","0","1","0","0","","-1","2","0","(1,1000,2,10)","","80","0","0","7","0","0","360","300","300","0","0","","0","0","","0","2.467","0","(0.4)","(0,0)","0","","","","","","0","0","(10090001,10090007,10090002)","(0,0)","","(0,0)","","","1","14300600","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","","","1","0","","","","","","","","","","","","","","",""
"13300700","69","300601","","","1","","","1","0","0","1","0","0","","-1","0","0","(1,1000,2,10)","","80","0","0","5","0","0","360","300","300","0","0","","0","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10090001,10090012,10090002)","(0,0)","","(0,0)","","","1","14300600","(18000004)","","","(5,22,24)","(0,0)","(0,0)","","","","1","0","","","","","","","","","","","","","","",""
"13301001","-1","301001","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10020167,10992009)","(10010101,10070067,0,0,0)","","(0,0)","","","0","0","(18500168)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301002","-1","301002","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10992010,0)","(10010101,10020169,11100010,0)","(0,0)","(0,0)","","","0","0","(18500169)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301003","-1","301003","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10020171,10380001,10120010,0,0)","(0,0)","","","0","0","(18500170)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301004","-1","301004","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10020172,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301005","-1","301005","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10020173,0)","(0,0)","(0,0)","(0,0)","","","0","0","(18500172)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301006","-1","301006","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992025,0)","(0,0)","(10020174,0)","(0,0)","","","0","0","(18500173)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301007","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992026,0)","(10010101,0)","(0,0)","(0,0)","","","0","0","(18500189)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301008","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(0,0)","(10020207,0)","(0,0)","(0,0)","","","0","0","(18500190)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301009","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(0,0)","(10040042,0)","(0,0)","(0,0)","","","0","0","(18500191)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301010","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(0,0)","(10100011,0)","(0,0)","(0,0)","","","0","0","(18500192)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301011","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10020209,0)","(0,0)","","","0","0","(18500193)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301012","-1","301007","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992025,0)","(0,0)","(10020210,0)","(0,0)","","","0","0","(18500194)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301013","-1","301013","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10500434,0)","(0,0)","","","0","0","(18500193)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301014","-1","301013","","","2","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10500435,0)","(0,0)","","","0","0","(18500193)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301015","-1","301015","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10500442,0)","(0,0)","","","0","0","(18500193)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301016","-1","301015","","","2","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992012,0)","(0,0)","(10500443,0)","(0,0)","","","0","0","(18500193)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301017","-1","301017","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500446,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301018","-1","301017","","","2","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500447,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301019","-1","301019","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500456,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301020","-1","301019","","","2","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500457,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301021","-1","301021","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500466,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301022","-1","301021","","","2","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500467,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301023","-1","301023","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500482,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13301024","-1","301023","","","2","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10992024,0)","(0,0)","(10500483,0)","(0,0)","","","0","0","(18500171)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302001","-1","302001","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","","(0,0)","(10020199,0)","(0,0)","","","0","0","(18500176)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302002","-1","302002","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","","(10020193,10020194,0,0,0)","(0,0)","(0,0)","","","0","0","(18500177)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302003","-1","302003","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10992016,10010051,0,0,0)","(0,0)","(0,0)","(0,0)","","","0","0","(18500178)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302004","-1","302004","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10992020,0)","(10010259,10040037,0,0,0)","(0,0)","(0,0)","","","0","0","(18500179)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302005","-1","302005","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(0,0)","(10100008,0,0,0,0,10100008,0,0,0,0,10100008,0,0,0,0,10100008,0,0,0,0,10100008,0,0,0,0)","(0,0)","(0,0)","","","0","0","(18500180)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302006","-1","302006","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3","0","","0","0","0","(0.6,1.2,1.8,2.4,3)","(0,0)","0","","","","","","0","0","(10020196,0)","(10010101,10020195,0,0,0,10010101,10020195,0,0,0,10010101,10020195,0,0,0,10010101,10020195,0,0,0,10010101,10020195,0,0,0)","(0,0)","(0,0)","","","0","0","(18500184,18500184,18500184,18500184,18500184)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302007","-1","302007","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3","0","","0","0","0","(0,2)","(0,0)","0","","","","","","0","0","(0,0)","(0,0,0,0,0,10010101,10020197,0,0,0)","(0,0)","(0,0)","","","0","14301002","(18500185,18500195)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302008","-1","302008","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(0,0)","(0,0)","(10020038,0)","(0,0)","","","0","0","(18500186)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302009","-1","302009","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3","0","","0","0","0","(0.1,2)","(0,0)","0","","","","","","0","0","(0,0)","(10020198,0,0,0,0,10010101,10040017,0,0,0)","(0,0)","(0,0)","","","0","0","(18500187,18500187)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302010","-1","302010","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3","0","","0","0","0","(0.1)","(0,0)","0","","","","","","0","0","(0,0)","(10100007,0)","(0,0)","(0,0)","","","0","14301001","(18500188)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302011","-1","302011","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(10992028,0)","(10040038,10020219,0,0,0)","(0,0)","(0,0)","","","0","0","(18500196)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302012","-1","302012","","","1","","","1","0","0","0.3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.4)","(0,0)","0","","","","","","0","0","(0,0)","(10070003,10010101,0,0,0)","(0,0)","(0,0)","","","0","14301003","(18500197)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302013","-1","302013","","","1","","","1","0","0","3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3.267","0","","0","0","0","(1.2)","(0,0)","0","","","","","","0","0","(0,0)","(10010101,10040039,0,0,0)","(0,0)","(0,0)","","","0","14301004","(18500198)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302014","-1","302014","","","1","","","1","0","0","3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3.1","0","","0","0","0","(1.2)","(0,0)","0","","","","","","0","0","(0,0)","(0,0)","(0,0)","(0,0)","","","0","14301005","(18500198)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302015","-1","302015","","","1","","","1","0","0","3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3.1","0","","0","0","0","(1.2)","(0,0)","0","","","","","","0","0","(0,0)","(0,0)","(0,0)","(0,0)","","","0","14301006","(18500198)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302016","-1","302016","","","1","","","1","0","0","3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3.1","0","","0","0","0","(1.2)","(0,0)","0","","","","","","0","0","(0,0)","(0,0)","(0,0)","(0,0)","","","0","14301007","(18500198)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302017","-1","302017","","","1","","","1","0","0","3","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","3.1","0","","0","0","0","(1.2)","(0,0)","0","","","","","","0","0","(0,0)","(0,0)","(0,0)","(0,0)","","","0","14301008","(18500198)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302018","-1","302018","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(0,0)","(10010260,0)","(0,0)","(0,0)","","","0","0","(18500199)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302019","-1","302019","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992054,0)","(10100012,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302020","-1","302020","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992055,0)","(10010101,10020039,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302021","-1","302021","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992056,0)","(10010101,10040039,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302022","-1","302022","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","2","0","16000","360","16000","300","0","0","","4","0","","0","0","0","(0.3,0.6,0.9,1.3,1.6,1.9,2.3,2.6,2.9,3.3,3.6,3.9)","(0,0)","0","","","","","","0","0","(0,0)","(10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0,10010101,0,0,0,0)","(0,0)","(0,0)","","","0","14301010","(18500207,18500207,18500207,18500207,18500207,18500207,18500207,18500207,18500207,18500207,18500207,18500207)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302023","-1","302023","","","1","","","1","0","0","4","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","2","0","16000","360","16000","300","0","0","","7.6","0","","0","0","0","(3.6,4.6,5.5)","(0,0)","0","","","","","","0","0","(0,0)","(10010101,10020485,10020486,0,0,10010101,10020485,10020486,0,0,10010101,10020485,10020486,0,0)","(0,0)","(0,0)","","","0","14301011","(18500208,18500208,18500208)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302024","-1","302024","","","1","","","1","0","0","5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","2","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(0,0)","(10100013,0)","(0,0)","(0,0)","","","0","14301012","(18500210)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302025","-1","302025","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992055,0)","(10010101,10500198,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302026","-1","302025","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992055,0)","(10010101,10500199,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302027","-1","302027","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992055,0)","(10010101,10500200,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302028","-1","302027","","","1","","","1","0","0","1","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0.2)","(0,0)","0","","","","","","0","0","(10992055,0)","(10010101,10500201,0,0,0)","(0,0)","(0,0)","","","0","0","(18500201)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302029","-1","302029","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(0,0)","(10500210,0)","(0,0)","(0,0)","","","0","0","(18500190)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302030","-1","302030","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(0,0)","(10500211,0)","(0,0)","(0,0)","","","0","0","(18500190)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302031","-1","302031","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10500267,0)","(0,0)","(10500268,0)","(0,0)","","","0","0","(18500194)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
"13302032","-1","302031","","","1","","","1","0","0","0.5","0","0","","-1","1","1","(1,1000,2,10)","","80","1","0","3","0","16000","360","16000","300","0","0","","1","0","","0","0","0","(0)","(0,0)","0","","","","","","0","0","(10500267,0)","(0,0)","(10500270,0)","(0,0)","","","0","0","(18500194)","","","","(0,0)","(0,0)","","","","0","0","","","","","","","","","","","","","","",""
