"AttributeId","ActivityType","CycleIndex","Condition","Reward","TextImage","ParamArr1","ParamArr2","ParamArr3","ParamArr4","ParamArr5"
"136007179","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5266)",""
"136007180","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5267)",""
"136007181","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5268)",""
"136007182","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5269)",""
"136007183","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5270)",""
"136007184","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5271)",""
"136007185","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5272)",""
"136007186","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5273)",""
"136007187","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5274)",""
"136007188","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5275)",""
"136007189","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5276)",""
"136007190","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5277)",""
"136007191","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5278)",""
"136007192","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5279)",""
"136007193","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5280)",""
"136007194","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5281)",""
"136007195","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5282)",""
"136007196","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5283)",""
"136007197","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5284)",""
"136007198","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5285)",""
"136007199","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5286)",""
"136007200","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5287)",""
"136007201","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5288)",""
"136007202","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5289)",""
"136007203","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5290)",""
"136007204","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5291)",""
"136007205","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5292)",""
"136007206","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5293)",""
"136007207","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5294)",""
"136007208","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5295)",""
"136007209","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5296)",""
"136007210","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5297)",""
"136007211","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5298)",""
"136007212","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5299)",""
"136007213","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5300)",""
"136007214","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5301)",""
"136007215","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5302)",""
"136007216","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5303)",""
"136007217","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5304)",""
"136007218","6","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5305)",""
"136007219","6","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5306)",""
"136007220","6","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5307)",""
"136007221","6","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5308)",""
"136007222","6","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5309)",""
"136007223","6","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5310)",""
"136007224","6","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(5311)",""
"136009001","8","1","(36000,86400)","(31010060,10)","","","","","(5312)",""
"136009002","8","1","(43200,86400)","(31000028,10)","","","","","(5313)",""
"136009003","8","1","(64800,86400)","(31020004,20)","","","","","(5314)",""
"136009004","8","1","(72000,86400)","(31020008,10)","","","","","(5315)",""
"136009005","8","2","(0,86400)","(31110002,1,31110102,1)","","","","","(5316)",""
"136009006","8","3","(0,86400)","(31110002,1,31110102,1)","","","","","(5317)",""
"136009007","8","4","(0,86400)","(31110002,1,31110102,1)","","","","","(5318)",""
"136009008","8","5","(0,86400)","(31110002,1,31110102,1)","","","","","(5319)",""
"136009009","8","6","(0,86400)","(31110002,1,31110102,1)","","","","","(5320)",""
"136009010","8","7","(0,86400)","(31110002,1,31110102,1)","","","","","(5321)",""
"136009011","8","1","(0,86400)","(31110103,1,31110003,1)","","","","","(5322)",""
"136009012","8","2","(0,86400)","(31110103,1,31110003,1)","","","","","(5323)",""
"136009013","8","3","(0,86400)","(31110103,1,31110003,1)","","","","","(5324)",""
"136009014","8","4","(0,86400)","(31110103,1,31110003,1)","","","","","(5325)",""
"136009015","8","5","(0,86400)","(31110103,1,31110003,1)","","","","","(5326)",""
"136009016","8","6","(0,86400)","(31110103,1,31110003,1)","","","","","(5327)",""
"136009017","8","7","(0,86400)","(31110103,1,31110003,1)","","","","","(5328)",""
"136010001","9","1","(0,86400)","(31010027,1)","","","","","(5329)",""
"136010002","9","2","(0,86400)","(31010027,1)","","","","","(5330)",""
"136010003","9","3","(0,86400)","(31010027,1)","","","","","(5331)",""
"136010004","9","4","(0,86400)","(31010027,1)","","","","","(5332)",""
"136010005","9","5","(0,86400)","(31010027,1)","","","","","(5333)",""
"136010006","9","6","(0,86400)","(31010027,1)","","","","","(5334)",""
"136010007","9","7","(0,86400)","(31010027,1)","","","","","(5335)",""
"136011001","10","1","(0,86400)","(31010055,1)","","","","","(5336)",""
"136011002","10","2","(0,86400)","(31010011,1)","","","","","(5337)",""
"136011003","10","3","(0,86400)","(31120034,1)","","","","","(5338)",""
"136012001","11","1","","","(91260851)","(13)","","","(5339)",""
"136012002","11","1","","","(91260840)","(14)","","","(5340)",""
"136012003","11","1","","","(91260579)","(15)","","","(5341)",""
"136012004","11","1","","","(91260852)","(16)","","","(5342)",""
"136012005","11","1","","","(91260853)","(17)","","","(5343)",""
"136012006","11","1","","","(91260853)","(32)","","","(5344)",""
"136012007","11","1","","","(91260853)","(33)","","","(5345)",""
"136012008","11","1","","","(91260853)","(34)","","","(5346)",""
"136014001","13","1","(86400,172799)","(31090545,2)","(90096661)","","","","(5347)",""
"136017001","16","1","(70)","(31000013,2)","","","","","(5348)",""
"136017002","16","1","(200)","(31090511,1)","","","","","(5349)",""
"136017003","16","1","(350)","(31090516,1)","","","","","(5350)",""
"136017004","16","1","(450)","(31091036,5)","","","","","(5351)",""
"136017005","16","1","(70)","(31000013,2)","","","","","(5352)",""
"136017006","16","1","(200)","(31090521,1)","","","","","(5353)",""
"136017007","16","1","(350)","(31090526,1)","","","","","(5354)",""
"136017008","16","1","(450)","(31000180,10)","","","","","(5355)",""
"136017009","16","1","(70)","(31000013,2)","","","","","(5356)",""
"136017010","16","1","(200)","(31090521,1)","","","","","(5357)",""
"136017011","16","1","(350)","(31090526,1)","","","","","(5358)",""
"136017012","16","1","(450)","(31140201,2)","","","","","(5359)",""
"136017013","16","1","(70)","(31000013,2)","","","","","(5360)",""
"136017014","16","1","(200)","(31140201,2)","","","","","(5361)",""
"136017015","16","1","(350)","(31000177,1)","","","","","(5362)",""
"136017016","16","1","(450)","(31090501,5)","","","","","(5363)",""
"136017017","16","1","(70)","(31000013,2)","","","","","(5364)",""
"136017018","16","1","(200)","(31140201,2)","","","","","(5365)",""
"136017019","16","1","(350)","(31000177,1)","","","","","(5366)",""
"136017020","16","1","(450)","(31090501,5)","","","","","(5367)",""
"136017021","16","1","(70)","(31000013,2)","","","","","(5368)",""
"136017022","16","1","(200)","(31140201,2)","","","","","(5369)",""
"136017023","16","1","(350)","(31000177,1)","","","","","(5370)",""
"136017024","16","1","(450)","(31131119,3)","","","","","(5371)",""
"136017025","16","1","(70)","(31000013,2)","","","","","(5372)",""
"136017026","16","1","(200)","(31140201,2)","","","","","(5373)",""
"136017027","16","1","(350)","(31000177,1)","","","","","(5374)",""
"136017028","16","1","(450)","(31131120,3)","","","","","(5375)",""
"136017029","16","1","(70)","(31000013,2)","","","","","(5376)",""
"136017030","16","1","(200)","(31140201,2)","","","","","(5377)",""
"136017031","16","1","(350)","(31000177,1)","","","","","(5378)",""
"136017032","16","1","(450)","(31131121,3)","","","","","(5379)",""
"136017033","16","1","(70)","(31000176,5)","","","","","(5380)",""
"136017034","16","1","(200)","(31140201,2)","","","","","(5381)",""
"136017035","16","1","(350)","(31000177,1)","","","","","(5382)",""
"136017036","16","1","(450)","(31131122,3)","","","","","(5383)",""
"136017037","16","1","(70)","(31000176,5)","","","","","(5384)",""
"136017038","16","1","(200)","(31140201,2)","","","","","(5385)",""
"136017039","16","1","(350)","(31000177,1)","","","","","(5386)",""
"136017040","16","1","(450)","(31131123,3)","","","","","(5387)",""
"136017041","16","1","(70)","(31000176,5)","","","","","(5388)",""
"136017042","16","1","(200)","(31140201,2)","","","","","(5389)",""
"136017043","16","1","(350)","(31000177,1)","","","","","(5390)",""
"136017044","16","1","(450)","(31131124,3)","","","","","(5391)",""
"136017045","16","1","(70)","(31000176,5)","","","","","(5392)",""
"136017046","16","1","(200)","(31140201,2)","","","","","(5393)",""
"136017047","16","1","(350)","(31000177,1)","","","","","(5394)",""
"136017048","16","1","(450)","(31090501,5)","","","","","(5395)",""
"136017049","16","1","(70)","(31000176,5)","","","","","(5396)",""
"136017050","16","1","(200)","(31140201,2)","","","","","(5397)",""
"136017051","16","1","(350)","(31000177,1)","","","","","(5398)",""
"136017052","16","1","(450)","(31131119,6)","","","","","(5399)",""
"136017053","16","1","(70)","(31000176,5)","","","","","(5400)",""
"136017054","16","1","(200)","(31140201,2)","","","","","(5401)",""
"136017055","16","1","(350)","(31000177,1)","","","","","(5402)",""
"136017056","16","1","(450)","(31131120,6)","","","","","(5403)",""
"136017057","16","1","(70)","(31000176,5)","","","","","(5404)",""
"136017058","16","1","(200)","(31140201,2)","","","","","(5405)",""
"136017059","16","1","(350)","(31000177,1)","","","","","(5406)",""
"136017060","16","1","(450)","(31131121,6)","","","","","(5407)",""
"136017061","16","1","(70)","(31000176,5)","","","","","(5408)",""
"136017062","16","1","(200)","(31140201,2)","","","","","(5409)",""
"136017063","16","1","(350)","(31000177,1)","","","","","(5410)",""
"136017064","16","1","(450)","(31131122,6)","","","","","(5411)",""
"136017065","16","1","(70)","(31000176,5)","","","","","(5412)",""
"136017066","16","1","(200)","(31140201,2)","","","","","(5413)",""
"136017067","16","1","(350)","(31000177,1)","","","","","(5414)",""
"136017068","16","1","(450)","(31131123,6)","","","","","(5415)",""
"136017069","16","1","(70)","(31000176,5)","","","","","(5416)",""
"136017070","16","1","(200)","(31140201,2)","","","","","(5417)",""
"136017071","16","1","(350)","(31000177,1)","","","","","(5418)",""
"136017072","16","1","(450)","(31131124,6)","","","","","(5419)",""
"136017073","16","1","(70)","(31000176,5)","","","","","(5420)",""
"136017074","16","1","(200)","(31140201,2)","","","","","(5421)",""
"136017075","16","1","(350)","(31000177,1)","","","","","(5422)",""
"136017076","16","1","(450)","(31090501,5)","","","","","(5423)",""
"136017077","16","1","(70)","(31000176,5)","","","","","(5424)",""
"136017078","16","1","(200)","(31140201,2)","","","","","(5425)",""
"136017079","16","1","(350)","(31000177,1)","","","","","(5426)",""
"136017080","16","1","(450)","(31131119,9)","","","","","(5427)",""
"136017081","16","1","(70)","(31000176,5)","","","","","(5428)",""
"136017082","16","1","(200)","(31140201,2)","","","","","(5429)",""
"136017083","16","1","(350)","(31000177,1)","","","","","(5430)",""
